0,1,2,3,4,5,6,7,8,9
0.559351,0.55726,0.55691,0.556644,0.556446,0.556312,0.556288,0.556361,0.556493,0.556852
0.573049,0.571272,0.571338,0.571457,0.571674,0.571957,0.572396,0.572958,0.573571,0.574443
0.598867,0.597186,0.597681,0.598201,0.59877,0.599401,0.600136,0.600956,0.60182,0.60285
0.625639,0.623781,0.62408,0.624502,0.624959,0.625505,0.626143,0.626895,0.627626,0.628576
0.653855,0.65179,0.651974,0.652264,0.652624,0.653063,0.653569,0.654135,0.654733,0.655432
0.672533,0.670353,0.670571,0.670902,0.671296,0.671773,0.672304,0.672898,0.673526,0.674298
0.686612,0.684179,0.684317,0.684567,0.684877,0.685256,0.685682,0.686169,0.686684,0.687328
0.702536,0.699928,0.70013,0.700439,0.700769,0.701164,0.701566,0.70199,0.702427,0.702931
0.715535,0.712621,0.712659,0.712786,0.712911,0.713093,0.713276,0.713482,0.713702,0.714005
0.725681,0.722758,0.722652,0.722636,0.722633,0.722682,0.722747,0.72284,0.722941,0.723142
0.731039,0.728244,0.728201,0.728248,0.728286,0.728374,0.72845,0.728544,0.728647,0.7288
0.734098,0.731269,0.731038,0.730851,0.730656,0.730513,0.730365,0.73024,0.730126,0.730099
0.740969,0.738257,0.737803,0.737323,0.736841,0.736391,0.735954,0.735551,0.735155,0.734858
0.739982,0.737798,0.737411,0.736957,0.736496,0.736051,0.735627,0.735245,0.734866,0.734623
0.735435,0.733981,0.733844,0.733679,0.733547,0.733432,0.733363,0.733343,0.733323,0.733424
0.737944,0.736674,0.737015,0.737362,0.737732,0.738131,0.738573,0.739058,0.739551,0.740133
0.737636,0.737569,0.738233,0.738795,0.739328,0.739865,0.740408,0.740973,0.741538,0.742108
0.727728,0.728079,0.72855,0.728736,0.728809,0.728865,0.728892,0.728925,0.728953,0.728967
0.712043,0.712427,0.712409,0.712128,0.711795,0.711445,0.711114,0.710813,0.710507,0.710239
0.697009,0.697634,0.697679,0.697456,0.697205,0.69695,0.696739,0.696572,0.696404,0.696292
0.686484,0.686499,0.686408,0.686211,0.686008,0.685806,0.685642,0.685511,0.685381,0.685287
0.677114,0.677788,0.677491,0.67706,0.676625,0.676171,0.675757,0.675377,0.674997,0.674675
0.667923,0.670034,0.669909,0.669629,0.669358,0.669038,0.668779,0.668575,0.668404,0.668302
0.660869,0.664138,0.664165,0.664006,0.663864,0.663663,0.663536,0.663446,0.663375,0.663345
0.65794,0.66091,0.661035,0.660995,0.660952,0.660853,0.660814,0.660809,0.660822,0.660859
0.644402,0.646259,0.646499,0.646653,0.646739,0.646776,0.646846,0.64693,0.647126,0.647305
0.620719,0.621865,0.62171,0.621394,0.620979,0.620524,0.620114,0.61974,0.619395,0.619038
0.585909,0.586694,0.586851,0.586812,0.586758,0.586688,0.586627,0.586622,0.586869,0.587088
0.591109,0.590923,0.590951,0.591015,0.591082,0.591118,0.591026,0.590805,0.590507,0.590062
0.604989,0.604087,0.604425,0.604814,0.605146,0.605455,0.605635,0.605684,0.60566,0.605413
0.628353,0.625585,0.625546,0.62563,0.625649,0.625668,0.625476,0.625109,0.624634,0.623923
0.634471,0.632391,0.63247,0.632702,0.632862,0.633024,0.633027,0.632902,0.632699,0.632263
0.634737,0.63204,0.631688,0.631541,0.6313,0.631056,0.630618,0.630029,0.629404,0.628556
0.626719,0.624006,0.623265,0.622672,0.621968,0.621252,0.620399,0.619431,0.618385,0.61716
0.61664,0.615742,0.61531,0.614951,0.614606,0.614236,0.613821,0.613347,0.612808,0.612198
0.609591,0.610834,0.611058,0.611215,0.611369,0.611481,0.611538,0.611531,0.611451,0.611239
0.60805,0.611266,0.611824,0.612127,0.612385,0.612584,0.612713,0.612771,0.612756,0.612589
0.607452,0.612313,0.6131,0.613524,0.613872,0.614137,0.614333,0.614461,0.614522,0.614436
0.603124,0.609017,0.609814,0.610131,0.610404,0.610591,0.610837,0.611013,0.611131,0.611084
0.598828,0.604336,0.604778,0.604765,0.604711,0.604565,0.60437,0.604114,0.603796,0.603343
0.594456,0.59897,0.599007,0.598648,0.598282,0.597837,0.597375,0.596868,0.596309,0.595659
0.586966,0.590997,0.591061,0.5908,0.590565,0.590263,0.589963,0.58963,0.589248,0.588808
0.581016,0.584763,0.584992,0.584944,0.584899,0.584782,0.584644,0.584456,0.584213,0.583891
0.577414,0.580777,0.580741,0.580478,0.580235,0.579923,0.579631,0.579321,0.578978,0.578648
0.577105,0.579506,0.579721,0.579832,0.580001,0.580128,0.580328,0.580551,0.580756,0.581029
0.583444,0.584517,0.58464,0.584673,0.58475,0.58481,0.584877,0.584931,0.584948,0.584935
0.596135,0.595692,0.595195,0.594572,0.593951,0.593332,0.592676,0.591984,0.591262,0.590504
0.602555,0.601672,0.600852,0.599971,0.599132,0.598295,0.597487,0.596694,0.595899,0.595189
0.60366,0.602737,0.602056,0.601361,0.600715,0.600077,0.59952,0.599103,0.598699,0.598402
0.606137,0.60499,0.604389,0.603777,0.603203,0.60268,0.602252,0.601859,0.601473,0.601156
0.612854,0.611502,0.610939,0.610327,0.60975,0.609192,0.608651,0.608128,0.607608,0.607147
0.614701,0.613483,0.613073,0.612666,0.612269,0.611882,0.611499,0.611127,0.610765,0.610457
