0,1,2,3,4,5,6,7,8,9
9.1305,9.1591,9.1645,9.1681,9.1703,9.1721,9.1729,9.173,9.173,9.1714
9.074,9.1073,9.1151,9.1206,9.1249,9.1287,9.1319,9.1349,9.1377,9.1397
9.1414,9.1761,9.1878,9.1968,9.2046,9.2118,9.2185,9.2247,9.2308,9.236
8.5424,8.5785,8.6017,8.6229,8.6433,8.6631,8.6823,8.701,8.7197,8.7374
8.1705,8.1926,8.2114,8.2303,8.249,8.2679,8.2865,8.3049,8.3234,8.3415
8.021,8.0318,8.0446,8.0586,8.0729,8.0875,8.1022,8.1168,8.1316,8.1465
8.0314,8.0398,8.0508,8.0625,8.074,8.0858,8.0972,8.1084,8.1197,8.1308
7.9889,7.9958,8.0037,8.0122,8.0206,8.0292,8.0376,8.046,8.0543,8.0622
7.6859,7.6802,7.6795,7.683,7.6865,7.6898,7.6928,7.6955,7.6982,7.6995
7.6031,7.5967,7.5822,7.5865,7.5897,7.5925,7.5948,7.5966,7.5987,7.5996
7.7487,7.7531,7.7555,7.7587,7.7608,7.7625,7.7633,7.7636,7.7639,7.7632
8.0927,8.1085,8.1138,8.118,8.1208,8.123,8.1245,8.1236,8.1246,8.1253
8.0068,8.0129,8.012,8.0103,8.008,8.0052,8.0021,7.9988,7.9953,7.9916
7.8105,7.8251,7.8276,7.838,7.8475,7.8567,7.8653,7.8734,7.8812,7.8871
7.7584,7.768,7.774,7.7795,7.7839,7.7879,7.791,7.7998,7.802,7.8029
7.6803,7.6876,7.6991,7.7101,7.7201,7.7299,7.7391,7.7477,7.7562,7.764
7.5662,7.589,7.6031,7.6269,7.6495,7.6723,7.6946,7.7166,7.7385,7.7599
7.5674,7.5986,7.6271,7.6553,7.6821,7.7092,7.736,7.7626,7.7895,7.816
7.4702,7.5028,7.5332,7.5633,7.5926,7.6224,7.6519,7.6814,7.7113,7.7406
7.3461,7.3647,7.3868,7.409,7.43,7.4513,7.4723,7.4932,7.5146,7.5359
7.4095,7.4138,7.4259,7.4378,7.4487,7.4598,7.4713,7.4834,7.4961,7.5072
7.3695,7.3533,7.3514,7.3538,7.3557,7.358,7.3612,7.3652,7.3701,7.3778
7.6844,7.6618,7.6526,7.6434,7.634,7.6249,7.6169,7.6103,7.6048,7.6041
7.7878,7.7923,7.7987,7.8029,7.8074,7.8127,7.8183,7.8251,7.833,7.8403
7.5038,7.5168,7.5223,7.5228,7.5219,7.5212,7.5205,7.5203,7.5209,7.5221
7.5133,7.5177,7.5086,7.4944,7.4799,7.4655,7.4521,7.44,7.4284,7.4201
7.2541,7.2832,7.2979,7.3074,7.316,7.3243,7.3331,7.3424,7.3521,7.3628
7.3065,7.332,7.3412,7.346,7.3507,7.3552,7.3602,7.3658,7.3717,7.3782
